data_generacji,wynagrodzenia_wojewodztwo,wynagrodzenia_rok,wynagrodzenia_wartosc,wynagrodzenia_waluta
2025-01-11 20:27:15.303136,MAŁOPOLSKIE,2002,2060.99,PLN
2025-01-11 20:27:15.303136,ŚLĄSKIE,2002,2298.44,PLN
2025-01-11 20:27:15.303136,LUBUSKIE,2002,1936.54,PLN
2025-01-11 20:27:15.303136,WIELKOPOLSKIE,2002,2047.58,PLN
2025-01-11 20:27:15.303136,ZACHODNIOPOMORSKIE,2002,2068.44,PLN
2025-01-11 20:27:15.303136,DOLNOŚLĄSKIE,2002,2165.84,PLN
2025-01-11 20:27:15.303136,OPOLSKIE,2002,2029.99,PLN
2025-01-11 20:27:15.303136,KUJAWSKO-POMORSKIE,2002,1953.39,PLN
2025-01-11 20:27:15.303136,POMORSKIE,2002,2175.63,PLN
2025-01-11 20:27:15.303136,WARMIŃSKO-MAZURSKIE,2002,1947.99,PLN
2025-01-11 20:27:15.303136,ŁÓDZKIE,2002,1966.22,PLN
2025-01-11 20:27:15.303136,ŚWIĘTOKRZYSKIE,2002,1977.75,PLN
2025-01-11 20:27:15.303136,LUBELSKIE,2002,1941.01,PLN
2025-01-11 20:27:15.303136,PODKARPACKIE,2002,1875.41,PLN
2025-01-11 20:27:15.303136,PODLASKIE,2002,1958.0,PLN
2025-01-11 20:27:15.303136,MAZOWIECKIE,2002,2893.83,PLN
2025-01-11 20:27:20.398324,MAŁOPOLSKIE,2003,2109.69,PLN
2025-01-11 20:27:20.398324,ŚLĄSKIE,2003,2380.23,PLN
2025-01-11 20:27:20.398324,LUBUSKIE,2003,1990.13,PLN
2025-01-11 20:27:20.398324,WIELKOPOLSKIE,2003,2129.03,PLN
2025-01-11 20:27:20.398324,ZACHODNIOPOMORSKIE,2003,2134.74,PLN
2025-01-11 20:27:20.398324,DOLNOŚLĄSKIE,2003,2233.58,PLN
2025-01-11 20:27:20.398324,OPOLSKIE,2003,2087.3,PLN
2025-01-11 20:27:20.398324,KUJAWSKO-POMORSKIE,2003,2000.96,PLN
2025-01-11 20:27:20.398324,POMORSKIE,2003,2257.16,PLN
2025-01-11 20:27:20.398324,WARMIŃSKO-MAZURSKIE,2003,2003.28,PLN
2025-01-11 20:27:20.398324,ŁÓDZKIE,2003,2024.32,PLN
2025-01-11 20:27:20.398324,ŚWIĘTOKRZYSKIE,2003,2024.41,PLN
2025-01-11 20:27:20.398324,LUBELSKIE,2003,1995.5,PLN
2025-01-11 20:27:20.398324,PODKARPACKIE,2003,1950.01,PLN
2025-01-11 20:27:20.398324,PODLASKIE,2003,2035.43,PLN
2025-01-11 20:27:20.398324,MAZOWIECKIE,2003,3005.37,PLN
2025-01-11 20:27:25.510867,MAŁOPOLSKIE,2004,2216.21,PLN
2025-01-11 20:27:25.510867,ŚLĄSKIE,2004,2488.62,PLN
2025-01-11 20:27:25.510867,LUBUSKIE,2004,2067.56,PLN
2025-01-11 20:27:25.510867,WIELKOPOLSKIE,2004,2204.31,PLN
2025-01-11 20:27:25.510867,ZACHODNIOPOMORSKIE,2004,2221.63,PLN
2025-01-11 20:27:25.510867,DOLNOŚLĄSKIE,2004,2356.89,PLN
2025-01-11 20:27:25.510867,OPOLSKIE,2004,2183.74,PLN
2025-01-11 20:27:25.510867,KUJAWSKO-POMORSKIE,2004,2087.3,PLN
2025-01-11 20:27:25.510867,POMORSKIE,2004,2374.71,PLN
2025-01-11 20:27:25.510867,WARMIŃSKO-MAZURSKIE,2004,2050.21,PLN
2025-01-11 20:27:25.510867,ŁÓDZKIE,2004,2123.36,PLN
2025-01-11 20:27:25.510867,ŚWIĘTOKRZYSKIE,2004,2117.74,PLN
2025-01-11 20:27:25.510867,LUBELSKIE,2004,2096.15,PLN
2025-01-11 20:27:25.510867,PODKARPACKIE,2004,2018.59,PLN
2025-01-11 20:27:25.510867,PODLASKIE,2004,2107.5,PLN
2025-01-11 20:27:25.510867,MAZOWIECKIE,2004,3095.96,PLN
2025-01-11 20:27:30.604393,MAŁOPOLSKIE,2005,2303.42,PLN
2025-01-11 20:27:30.604393,ŚLĄSKIE,2005,2587.07,PLN
2025-01-11 20:27:30.604393,LUBUSKIE,2005,2144.35,PLN
2025-01-11 20:27:30.604393,WIELKOPOLSKIE,2005,2263.6,PLN
2025-01-11 20:27:30.604393,ZACHODNIOPOMORSKIE,2005,2307.99,PLN
2025-01-11 20:27:30.604393,DOLNOŚLĄSKIE,2005,2477.56,PLN
2025-01-11 20:27:30.604393,OPOLSKIE,2005,2249.89,PLN
2025-01-11 20:27:30.604393,KUJAWSKO-POMORSKIE,2005,2153.46,PLN
2025-01-11 20:27:30.604393,POMORSKIE,2005,2511.25,PLN
2025-01-11 20:27:30.604393,WARMIŃSKO-MAZURSKIE,2005,2103.99,PLN
2025-01-11 20:27:30.604393,ŁÓDZKIE,2005,2188.15,PLN
2025-01-11 20:27:30.604393,ŚWIĘTOKRZYSKIE,2005,2173.15,PLN
2025-01-11 20:27:30.604393,LUBELSKIE,2005,2180.18,PLN
2025-01-11 20:27:30.604393,PODKARPACKIE,2005,2081.76,PLN
2025-01-11 20:27:30.604393,PODLASKIE,2005,2192.77,PLN
2025-01-11 20:27:30.604393,MAZOWIECKIE,2005,3227.04,PLN
2025-01-11 20:32:09.808898,MAŁOPOLSKIE,2006,2443.91,PLN
2025-01-11 20:32:09.808898,ŚLĄSKIE,2006,2729.63,PLN
2025-01-11 20:32:09.808898,LUBUSKIE,2006,2235.01,PLN
2025-01-11 20:32:09.808898,WIELKOPOLSKIE,2006,2389.0,PLN
2025-01-11 20:32:09.808898,ZACHODNIOPOMORSKIE,2006,2406.98,PLN
2025-01-11 20:32:09.808898,DOLNOŚLĄSKIE,2006,2617.16,PLN
2025-01-11 20:32:09.808898,OPOLSKIE,2006,2367.74,PLN
2025-01-11 20:32:09.808898,KUJAWSKO-POMORSKIE,2006,2268.87,PLN
2025-01-11 20:32:09.808898,POMORSKIE,2006,2650.2,PLN
2025-01-11 20:32:09.808898,WARMIŃSKO-MAZURSKIE,2006,2218.32,PLN
2025-01-11 20:32:09.808898,ŁÓDZKIE,2006,2287.9,PLN
2025-01-11 20:32:09.808898,ŚWIĘTOKRZYSKIE,2006,2263.6,PLN
2025-01-11 20:32:09.808898,LUBELSKIE,2006,2290.6,PLN
2025-01-11 20:32:09.808898,PODKARPACKIE,2006,2179.57,PLN
2025-01-11 20:32:09.808898,PODLASKIE,2006,2307.59,PLN
2025-01-11 20:32:09.808898,MAZOWIECKIE,2006,3381.13,PLN
2025-01-11 20:32:15.013936,MAŁOPOLSKIE,2007,2666.24,PLN
2025-01-11 20:32:15.013936,ŚLĄSKIE,2007,2933.32,PLN
2025-01-11 20:32:15.013936,LUBUSKIE,2007,2429.97,PLN
2025-01-11 20:32:15.013936,WIELKOPOLSKIE,2007,2610.82,PLN
2025-01-11 20:32:15.013936,ZACHODNIOPOMORSKIE,2007,2615.83,PLN
2025-01-11 20:32:15.013936,DOLNOŚLĄSKIE,2007,2860.66,PLN
2025-01-11 20:32:15.013936,OPOLSKIE,2007,2607.45,PLN
2025-01-11 20:32:15.013936,KUJAWSKO-POMORSKIE,2007,2443.17,PLN
2025-01-11 20:32:15.013936,POMORSKIE,2007,2882.56,PLN
2025-01-11 20:32:15.013936,WARMIŃSKO-MAZURSKIE,2007,2398.0,PLN
2025-01-11 20:32:15.013936,ŁÓDZKIE,2007,2470.86,PLN
2025-01-11 20:32:15.013936,ŚWIĘTOKRZYSKIE,2007,2467.07,PLN
2025-01-11 20:32:15.013936,LUBELSKIE,2007,2486.22,PLN
2025-01-11 20:32:15.013936,PODKARPACKIE,2007,2372.82,PLN
2025-01-11 20:32:15.013936,PODLASKIE,2007,2524.95,PLN
2025-01-11 20:32:15.013936,MAZOWIECKIE,2007,3670.84,PLN
2025-01-11 20:32:20.254468,MAŁOPOLSKIE,2008,2903.63,PLN
2025-01-11 20:32:20.254468,ŚLĄSKIE,2008,3239.09,PLN
2025-01-11 20:32:20.254468,LUBUSKIE,2008,2653.55,PLN
2025-01-11 20:32:20.254468,WIELKOPOLSKIE,2008,2868.81,PLN
2025-01-11 20:32:20.255974,ZACHODNIOPOMORSKIE,2008,2881.0,PLN
2025-01-11 20:32:20.255974,DOLNOŚLĄSKIE,2008,3135.83,PLN
2025-01-11 20:32:20.255974,OPOLSKIE,2008,2873.22,PLN
2025-01-11 20:32:20.255974,KUJAWSKO-POMORSKIE,2008,2691.69,PLN
2025-01-11 20:32:20.255974,POMORSKIE,2008,3167.7,PLN
2025-01-11 20:32:20.255974,WARMIŃSKO-MAZURSKIE,2008,2615.33,PLN
2025-01-11 20:32:20.255974,ŁÓDZKIE,2008,2740.58,PLN
2025-01-11 20:32:20.255974,ŚWIĘTOKRZYSKIE,2008,2745.39,PLN
2025-01-11 20:32:20.255974,LUBELSKIE,2008,2771.99,PLN
2025-01-11 20:32:20.255974,PODKARPACKIE,2008,2614.12,PLN
2025-01-11 20:32:20.255974,PODLASKIE,2008,2781.21,PLN
2025-01-11 20:32:20.255974,MAZOWIECKIE,2008,4036.26,PLN
2025-01-11 20:32:25.586373,MAŁOPOLSKIE,2009,3057.71,PLN
2025-01-11 20:32:25.586373,ŚLĄSKIE,2009,3405.18,PLN
2025-01-11 20:32:25.586373,LUBUSKIE,2009,2802.77,PLN
2025-01-11 20:32:25.586373,WIELKOPOLSKIE,2009,2976.28,PLN
2025-01-11 20:32:25.586373,ZACHODNIOPOMORSKIE,2009,3021.51,PLN
2025-01-11 20:32:25.586373,DOLNOŚLĄSKIE,2009,3295.44,PLN
2025-01-11 20:32:25.586373,OPOLSKIE,2009,2987.87,PLN
2025-01-11 20:32:25.586373,KUJAWSKO-POMORSKIE,2009,2810.97,PLN
2025-01-11 20:32:25.586373,POMORSKIE,2009,3320.06,PLN
2025-01-11 20:32:25.586373,WARMIŃSKO-MAZURSKIE,2009,2752.41,PLN
2025-01-11 20:32:25.586373,ŁÓDZKIE,2009,2884.6,PLN
2025-01-11 20:32:25.586373,ŚWIĘTOKRZYSKIE,2009,2868.09,PLN
2025-01-11 20:32:25.586373,LUBELSKIE,2009,2891.3,PLN
2025-01-11 20:32:25.586373,PODKARPACKIE,2009,2740.89,PLN
2025-01-11 20:32:25.586373,PODLASKIE,2009,2884.68,PLN
2025-01-11 20:32:25.586373,MAZOWIECKIE,2009,4179.63,PLN
2025-01-11 20:32:30.813150,MAŁOPOLSKIE,2010,3169.9,PLN
2025-01-11 20:32:30.813150,ŚLĄSKIE,2010,3528.19,PLN
2025-01-11 20:32:30.813150,LUBUSKIE,2010,2920.43,PLN
2025-01-11 20:32:30.813150,WIELKOPOLSKIE,2010,3126.36,PLN
2025-01-11 20:32:30.813150,ZACHODNIOPOMORSKIE,2010,3120.15,PLN
2025-01-11 20:32:30.813150,DOLNOŚLĄSKIE,2010,3412.37,PLN
2025-01-11 20:32:30.813150,OPOLSKIE,2010,3137.29,PLN
2025-01-11 20:32:30.813150,KUJAWSKO-POMORSKIE,2010,2910.82,PLN
2025-01-11 20:32:30.813150,POMORSKIE,2010,3383.58,PLN
2025-01-11 20:32:30.813150,WARMIŃSKO-MAZURSKIE,2010,2879.97,PLN
2025-01-11 20:32:30.813150,ŁÓDZKIE,2010,3066.02,PLN
2025-01-11 20:32:30.813150,ŚWIĘTOKRZYSKIE,2010,2971.58,PLN
2025-01-11 20:32:30.813150,LUBELSKIE,2010,3099.6,PLN
2025-01-11 20:32:30.813150,PODKARPACKIE,2010,2877.43,PLN
2025-01-11 20:32:30.813150,PODLASKIE,2010,3019.83,PLN
2025-01-11 20:32:30.813150,MAZOWIECKIE,2010,4279.55,PLN
2025-01-11 20:32:36.084724,MAŁOPOLSKIE,2011,3332.98,PLN
2025-01-11 20:32:36.084724,ŚLĄSKIE,2011,3794.62,PLN
2025-01-11 20:32:36.084724,LUBUSKIE,2011,3073.95,PLN
2025-01-11 20:32:36.084724,WIELKOPOLSKIE,2011,3284.41,PLN
2025-01-11 20:32:36.084724,ZACHODNIOPOMORSKIE,2011,3289.56,PLN
2025-01-11 20:32:36.084724,DOLNOŚLĄSKIE,2011,3587.25,PLN
2025-01-11 20:32:36.084724,OPOLSKIE,2011,3249.58,PLN
2025-01-11 20:32:36.084724,KUJAWSKO-POMORSKIE,2011,3062.32,PLN
2025-01-11 20:32:36.084724,POMORSKIE,2011,3567.49,PLN
2025-01-11 20:32:36.084724,WARMIŃSKO-MAZURSKIE,2011,3019.37,PLN
2025-01-11 20:32:36.084724,ŁÓDZKIE,2011,3245.97,PLN
2025-01-11 20:32:36.084724,ŚWIĘTOKRZYSKIE,2011,3137.91,PLN
2025-01-11 20:32:36.084724,LUBELSKIE,2011,3257.14,PLN
2025-01-11 20:32:36.084724,PODKARPACKIE,2011,3023.21,PLN
2025-01-11 20:32:36.084724,PODLASKIE,2011,3178.15,PLN
2025-01-11 20:32:36.084724,MAZOWIECKIE,2011,4504.66,PLN
2025-01-11 20:32:41.459147,MAŁOPOLSKIE,2012,3456.16,PLN
2025-01-11 20:32:41.459147,ŚLĄSKIE,2012,3855.26,PLN
2025-01-11 20:32:41.459147,LUBUSKIE,2012,3203.18,PLN
2025-01-11 20:32:41.459147,WIELKOPOLSKIE,2012,3397.25,PLN
2025-01-11 20:32:41.459147,ZACHODNIOPOMORSKIE,2012,3417.76,PLN
2025-01-11 20:32:41.459147,DOLNOŚLĄSKIE,2012,3709.32,PLN
2025-01-11 20:32:41.459147,OPOLSKIE,2012,3358.42,PLN
2025-01-11 20:32:41.459147,KUJAWSKO-POMORSKIE,2012,3182.31,PLN
2025-01-11 20:32:41.459147,POMORSKIE,2012,3696.89,PLN
2025-01-11 20:32:41.459147,WARMIŃSKO-MAZURSKIE,2012,3150.27,PLN
2025-01-11 20:32:41.459147,ŁÓDZKIE,2012,3383.3,PLN
2025-01-11 20:32:41.459147,ŚWIĘTOKRZYSKIE,2012,3250.94,PLN
2025-01-11 20:32:41.459147,LUBELSKIE,2012,3382.66,PLN
2025-01-11 20:32:41.459147,PODKARPACKIE,2012,3152.36,PLN
2025-01-11 20:32:41.459147,PODLASKIE,2012,3310.71,PLN
