data_generacji,wynagrodzenia_wojewodztwo,wynagrodzenia_rok,wynagrodzenia_wartosc,wynagrodzenia_waluta
2025-01-11 20:32:41.459147,MAZOWIECKIE,2012,4637.58,PLN
2025-01-11 20:32:46.828993,MAŁOPOLSKIE,2013,3574.22,PLN
2025-01-11 20:32:46.828993,ŚLĄSKIE,2013,4022.8,PLN
2025-01-11 20:32:46.828993,LUBUSKIE,2013,3282.07,PLN
2025-01-11 20:32:46.828993,WIELKOPOLSKIE,2013,3515.31,PLN
2025-01-11 20:32:46.828993,ZACHODNIOPOMORSKIE,2013,3539.12,PLN
2025-01-11 20:32:46.828993,DOLNOŚLĄSKIE,2013,3868.86,PLN
2025-01-11 20:32:46.828993,OPOLSKIE,2013,3473.4,PLN
2025-01-11 20:32:46.828993,KUJAWSKO-POMORSKIE,2013,3322.09,PLN
2025-01-11 20:32:46.828993,POMORSKIE,2013,3847.12,PLN
2025-01-11 20:32:46.828993,WARMIŃSKO-MAZURSKIE,2013,3264.63,PLN
2025-01-11 20:32:46.828993,ŁÓDZKIE,2013,3510.2,PLN
2025-01-11 20:32:46.828993,ŚWIĘTOKRZYSKIE,2013,3349.81,PLN
2025-01-11 20:32:46.828993,LUBELSKIE,2013,3488.61,PLN
2025-01-11 20:32:46.828993,PODKARPACKIE,2013,3282.69,PLN
2025-01-11 20:32:46.828993,PODLASKIE,2013,3432.71,PLN
2025-01-11 20:32:46.828993,MAZOWIECKIE,2013,4773.41,PLN
2025-01-11 20:32:52.183580,MAŁOPOLSKIE,2014,3700.06,PLN
2025-01-11 20:32:52.183580,ŚLĄSKIE,2014,4100.51,PLN
2025-01-11 20:32:52.183580,LUBUSKIE,2014,3425.38,PLN
2025-01-11 20:32:52.183580,WIELKOPOLSKIE,2014,3597.69,PLN
2025-01-11 20:32:52.183580,ZACHODNIOPOMORSKIE,2014,3649.27,PLN
2025-01-11 20:32:52.183580,DOLNOŚLĄSKIE,2014,4042.86,PLN
2025-01-11 20:32:52.183580,OPOLSKIE,2014,3632.84,PLN
2025-01-11 20:32:52.183580,KUJAWSKO-POMORSKIE,2014,3439.06,PLN
2025-01-11 20:32:52.183580,POMORSKIE,2014,4011.59,PLN
2025-01-11 20:32:52.183580,WARMIŃSKO-MAZURSKIE,2014,3386.96,PLN
2025-01-11 20:32:52.183580,ŁÓDZKIE,2014,3618.63,PLN
2025-01-11 20:32:52.183580,ŚWIĘTOKRZYSKIE,2014,3435.93,PLN
2025-01-11 20:32:52.183580,LUBELSKIE,2014,3605.03,PLN
2025-01-11 20:32:52.183580,PODKARPACKIE,2014,3412.3,PLN
2025-01-11 20:32:52.183580,PODLASKIE,2014,3530.17,PLN
2025-01-11 20:32:52.183580,MAZOWIECKIE,2014,4927.34,PLN
2025-01-11 20:32:57.442647,MAŁOPOLSKIE,2015,3906.96,PLN
2025-01-11 20:32:57.442647,ŚLĄSKIE,2015,4221.45,PLN
2025-01-11 20:32:57.442647,LUBUSKIE,2015,3567.6,PLN
2025-01-11 20:32:57.442647,WIELKOPOLSKIE,2015,3723.69,PLN
2025-01-11 20:32:57.442647,ZACHODNIOPOMORSKIE,2015,3793.68,PLN
2025-01-11 20:32:57.442647,DOLNOŚLĄSKIE,2015,4204.24,PLN
2025-01-11 20:32:57.442647,OPOLSKIE,2015,3793.28,PLN
2025-01-11 20:32:57.442647,KUJAWSKO-POMORSKIE,2015,3540.25,PLN
2025-01-11 20:32:57.442647,POMORSKIE,2015,4132.13,PLN
2025-01-11 20:32:57.442647,WARMIŃSKO-MAZURSKIE,2015,3495.02,PLN
2025-01-11 20:32:57.442647,ŁÓDZKIE,2015,3790.76,PLN
2025-01-11 20:32:57.442647,ŚWIĘTOKRZYSKIE,2015,3580.62,PLN
2025-01-11 20:32:57.442647,LUBELSKIE,2015,3699.48,PLN
2025-01-11 20:32:57.442647,PODKARPACKIE,2015,3527.62,PLN
2025-01-11 20:32:57.442647,PODLASKIE,2015,3647.08,PLN
2025-01-11 20:32:57.442647,MAZOWIECKIE,2015,5098.55,PLN
2025-01-11 20:33:03.131822,MAŁOPOLSKIE,2016,4077.91,PLN
2025-01-11 20:33:03.131822,ŚLĄSKIE,2016,4295.29,PLN
2025-01-11 20:33:03.131822,LUBUSKIE,2016,3734.9,PLN
2025-01-11 20:33:03.131822,WIELKOPOLSKIE,2016,3894.1,PLN
2025-01-11 20:33:03.131822,ZACHODNIOPOMORSKIE,2016,3946.28,PLN
2025-01-11 20:33:03.131822,DOLNOŚLĄSKIE,2016,4385.84,PLN
2025-01-11 20:33:03.131822,OPOLSKIE,2016,3927.04,PLN
2025-01-11 20:33:03.131822,KUJAWSKO-POMORSKIE,2016,3672.98,PLN
2025-01-11 20:33:03.131822,POMORSKIE,2016,4274.73,PLN
2025-01-11 20:33:03.131822,WARMIŃSKO-MAZURSKIE,2016,3619.16,PLN
2025-01-11 20:33:03.131822,ŁÓDZKIE,2016,3925.1,PLN
2025-01-11 20:33:03.131822,ŚWIĘTOKRZYSKIE,2016,3669.57,PLN
2025-01-11 20:33:03.131822,LUBELSKIE,2016,3815.95,PLN
2025-01-11 20:33:03.131822,PODKARPACKIE,2016,3653.67,PLN
2025-01-11 20:33:03.131822,PODLASKIE,2016,3767.2,PLN
2025-01-11 20:33:03.131822,MAZOWIECKIE,2016,5240.86,PLN
2025-01-11 20:33:08.387114,MAŁOPOLSKIE,2017,4347.1,PLN
2025-01-11 20:33:08.387114,ŚLĄSKIE,2017,4481.57,PLN
2025-01-11 20:33:08.387114,LUBUSKIE,2017,3950.95,PLN
2025-01-11 20:33:08.387114,WIELKOPOLSKIE,2017,4124.13,PLN
2025-01-11 20:33:08.387114,ZACHODNIOPOMORSKIE,2017,4154.25,PLN
2025-01-11 20:33:08.387114,DOLNOŚLĄSKIE,2017,4654.51,PLN
2025-01-11 20:33:08.387114,OPOLSKIE,2017,4144.91,PLN
2025-01-11 20:33:08.387114,KUJAWSKO-POMORSKIE,2017,3886.2,PLN
2025-01-11 20:33:08.387114,POMORSKIE,2017,4496.64,PLN
2025-01-11 20:33:08.387114,WARMIŃSKO-MAZURSKIE,2017,3802.98,PLN
2025-01-11 20:33:08.387114,ŁÓDZKIE,2017,4141.94,PLN
2025-01-11 20:33:08.387114,ŚWIĘTOKRZYSKIE,2017,3911.49,PLN
2025-01-11 20:33:08.387114,LUBELSKIE,2017,4020.25,PLN
2025-01-11 20:33:08.387114,PODKARPACKIE,2017,3837.17,PLN
2025-01-11 20:33:08.387114,PODLASKIE,2017,4005.94,PLN
2025-01-11 20:33:08.387114,MAZOWIECKIE,2017,5523.65,PLN
2025-01-11 20:33:13.678251,MAŁOPOLSKIE,2018,4678.95,PLN
2025-01-11 20:33:13.678251,ŚLĄSKIE,2018,4825.28,PLN
2025-01-11 20:33:13.678251,LUBUSKIE,2018,4239.92,PLN
2025-01-11 20:33:13.678251,WIELKOPOLSKIE,2018,4382.96,PLN
2025-01-11 20:33:13.678251,ZACHODNIOPOMORSKIE,2018,4431.95,PLN
2025-01-11 20:33:13.678251,DOLNOŚLĄSKIE,2018,4942.39,PLN
2025-01-11 20:33:13.678251,OPOLSKIE,2018,4379.25,PLN
2025-01-11 20:33:13.678251,KUJAWSKO-POMORSKIE,2018,4139.21,PLN
2025-01-11 20:33:13.678251,POMORSKIE,2018,4794.74,PLN
2025-01-11 20:33:13.678251,WARMIŃSKO-MAZURSKIE,2018,4028.33,PLN
2025-01-11 20:33:13.678251,ŁÓDZKIE,2018,4441.29,PLN
2025-01-11 20:33:13.678251,ŚWIĘTOKRZYSKIE,2018,4171.17,PLN
2025-01-11 20:33:13.678251,LUBELSKIE,2018,4260.71,PLN
2025-01-11 20:33:13.678251,PODKARPACKIE,2018,4089.81,PLN
2025-01-11 20:33:13.678251,PODLASKIE,2018,4264.04,PLN
2025-01-11 20:33:13.678251,MAZOWIECKIE,2018,5888.9,PLN
2025-01-11 20:33:18.936925,MAŁOPOLSKIE,2019,5098.26,PLN
2025-01-11 20:33:18.936925,ŚLĄSKIE,2019,5177.86,PLN
2025-01-11 20:33:18.936925,LUBUSKIE,2019,4559.96,PLN
2025-01-11 20:33:18.936925,WIELKOPOLSKIE,2019,4687.39,PLN
2025-01-11 20:33:18.936925,ZACHODNIOPOMORSKIE,2019,4769.71,PLN
2025-01-11 20:33:18.936925,DOLNOŚLĄSKIE,2019,5323.55,PLN
2025-01-11 20:33:18.936925,OPOLSKIE,2019,4712.47,PLN
2025-01-11 20:33:18.936925,KUJAWSKO-POMORSKIE,2019,4494.37,PLN
2025-01-11 20:33:18.936925,POMORSKIE,2019,5142.01,PLN
2025-01-11 20:33:18.936925,WARMIŃSKO-MAZURSKIE,2019,4319.51,PLN
2025-01-11 20:33:18.936925,ŁÓDZKIE,2019,4790.1,PLN
2025-01-11 20:33:18.936925,ŚWIĘTOKRZYSKIE,2019,4490.41,PLN
2025-01-11 20:33:18.936925,LUBELSKIE,2019,4564.85,PLN
2025-01-11 20:33:18.936925,PODKARPACKIE,2019,4388.16,PLN
2025-01-11 20:33:18.936925,PODLASKIE,2019,4575.88,PLN
2025-01-11 20:33:18.936925,MAZOWIECKIE,2019,6248.47,PLN
2025-01-11 20:33:24.217564,MAŁOPOLSKIE,2020,5536.07,PLN
2025-01-11 20:33:24.217564,ŚLĄSKIE,2020,5450.86,PLN
2025-01-11 20:33:24.217564,LUBUSKIE,2020,4832.07,PLN
2025-01-11 20:33:24.217564,WIELKOPOLSKIE,2020,4985.75,PLN
2025-01-11 20:33:24.217564,ZACHODNIOPOMORSKIE,2020,5099.49,PLN
2025-01-11 20:33:24.217564,DOLNOŚLĄSKIE,2020,5693.69,PLN
2025-01-11 20:33:24.217564,OPOLSKIE,2020,5078.51,PLN
2025-01-11 20:33:24.217564,KUJAWSKO-POMORSKIE,2020,4831.73,PLN
2025-01-11 20:33:24.217564,POMORSKIE,2020,5484.46,PLN
2025-01-11 20:33:24.217564,WARMIŃSKO-MAZURSKIE,2020,4709.12,PLN
2025-01-11 20:33:24.217564,ŁÓDZKIE,2020,5148.38,PLN
2025-01-11 20:33:24.217564,ŚWIĘTOKRZYSKIE,2020,4800.21,PLN
2025-01-11 20:33:24.217564,LUBELSKIE,2020,4914.95,PLN
2025-01-11 20:33:24.217564,PODKARPACKIE,2020,4707.81,PLN
2025-01-11 20:33:24.217564,PODLASKIE,2020,4929.64,PLN
2025-01-11 20:33:24.217564,MAZOWIECKIE,2020,6581.81,PLN
2025-01-11 20:33:29.358505,MAŁOPOLSKIE,2021,6046.95,PLN
2025-01-11 20:33:29.358505,ŚLĄSKIE,2021,5907.84,PLN
2025-01-11 20:33:29.358505,LUBUSKIE,2021,5286.5,PLN
2025-01-11 20:33:29.358505,WIELKOPOLSKIE,2021,5379.43,PLN
2025-01-11 20:33:29.358505,ZACHODNIOPOMORSKIE,2021,5549.85,PLN
2025-01-11 20:33:29.358505,DOLNOŚLĄSKIE,2021,6242.88,PLN
2025-01-11 20:33:29.358505,OPOLSKIE,2021,5492.82,PLN
2025-01-11 20:33:29.358505,KUJAWSKO-POMORSKIE,2021,5286.83,PLN
2025-01-11 20:33:29.358505,POMORSKIE,2021,5994.33,PLN
2025-01-11 20:33:29.358505,WARMIŃSKO-MAZURSKIE,2021,5126.75,PLN
2025-01-11 20:33:29.358505,ŁÓDZKIE,2021,5622.29,PLN
2025-01-11 20:33:29.358505,ŚWIĘTOKRZYSKIE,2021,5262.19,PLN
2025-01-11 20:33:29.358505,LUBELSKIE,2021,5318.68,PLN
2025-01-11 20:33:29.358505,PODKARPACKIE,2021,5172.11,PLN
2025-01-11 20:33:29.358505,PODLASKIE,2021,5412.89,PLN
2025-01-11 20:33:29.358505,MAZOWIECKIE,2021,7108.2,PLN
2025-01-11 20:33:34.531590,MAŁOPOLSKIE,2022,6824.68,PLN
2025-01-11 20:33:34.531590,ŚLĄSKIE,2022,6727.57,PLN
2025-01-11 20:33:34.531590,LUBUSKIE,2022,6014.38,PLN
2025-01-11 20:33:34.531590,WIELKOPOLSKIE,2022,6019.68,PLN
2025-01-11 20:33:34.531590,ZACHODNIOPOMORSKIE,2022,6169.94,PLN
2025-01-11 20:33:34.531590,DOLNOŚLĄSKIE,2022,6945.01,PLN
2025-01-11 20:33:34.531590,OPOLSKIE,2022,6134.18,PLN
2025-01-11 20:33:34.531590,KUJAWSKO-POMORSKIE,2022,5888.55,PLN
2025-01-11 20:33:34.531590,POMORSKIE,2022,6696.84,PLN
2025-01-11 20:33:34.531590,WARMIŃSKO-MAZURSKIE,2022,5674.89,PLN
2025-01-11 20:33:34.531590,ŁÓDZKIE,2022,6210.68,PLN
2025-01-11 20:33:34.531590,ŚWIĘTOKRZYSKIE,2022,5782.6,PLN
2025-01-11 20:33:34.531590,LUBELSKIE,2022,5909.6,PLN
2025-01-11 20:33:34.531590,PODKARPACKIE,2022,5662.53,PLN
2025-01-11 20:33:34.531590,PODLASKIE,2022,6012.94,PLN
2025-01-11 20:33:34.531590,MAZOWIECKIE,2022,7913.14,PLN
2025-01-11 20:33:39.840252,MAŁOPOLSKIE,2023,7736.56,PLN
2025-01-11 20:33:39.840252,ŚLĄSKIE,2023,7611.38,PLN
2025-01-11 20:33:39.840252,LUBUSKIE,2023,6882.46,PLN
2025-01-11 20:33:39.840252,WIELKOPOLSKIE,2023,6772.06,PLN
2025-01-11 20:33:39.840252,ZACHODNIOPOMORSKIE,2023,7007.4,PLN
2025-01-11 20:33:39.840252,DOLNOŚLĄSKIE,2023,7850.3,PLN
2025-01-11 20:33:39.840252,OPOLSKIE,2023,6975.81,PLN
2025-01-11 20:33:39.840252,KUJAWSKO-POMORSKIE,2023,6721.48,PLN
2025-01-11 20:33:39.840252,POMORSKIE,2023,7550.99,PLN
2025-01-11 20:33:39.840252,WARMIŃSKO-MAZURSKIE,2023,6447.09,PLN
2025-01-11 20:33:39.840252,ŁÓDZKIE,2023,7052.93,PLN
2025-01-11 20:33:39.840252,ŚWIĘTOKRZYSKIE,2023,6585.16,PLN
2025-01-11 20:33:39.840252,LUBELSKIE,2023,6774.52,PLN
2025-01-11 20:33:39.840252,PODKARPACKIE,2023,6436.15,PLN
2025-01-11 20:33:39.840252,PODLASKIE,2023,6805.04,PLN
2025-01-11 20:33:39.840252,MAZOWIECKIE,2023,8928.6,PLN
